,tid,uid,lon,lat,distance,id_location
0,12027.0,128,116.39668551666664,39.9674058,773.35411828797,294121375.0
0,82.0,0,116.36839575,39.90616775000001,791.7092822572512,342799184.0
1,650.0,3,116.36839575,39.90616775000001,791.7092822572512,342799184.0
2,4397.0,30,116.35100828125,39.90145415625,703.1403081840605,342799184.0
3,5428.0,40,116.36837925,39.90623941666666,793.6200255055177,342799184.0
0,82.0,0,116.3244485,39.93149873333333,163.87783986119433,1292883529.0
1,650.0,3,116.3244485,39.93149873333333,163.87783986119433,1292883529.0
2,4398.0,30,116.33450246153848,39.93278846153847,318.83208231806253,1292883529.0
3,4398.777777777777,30,116.33891366666666,39.93643272222222,468.087131659607,1292883529.0
4,4399.0,30,116.34067178571428,39.9373755,630.0295504027592,1292883529.0
5,9207.0,85,116.32546491666666,39.931017,124.42554064019755,1292883529.0
0,5268.0,39,116.34497150000004,39.99774185714286,91.68850908539044,1785705881.0
0,81.0,0,116.30891344444444,39.99806391666667,774.2045805015323,2354019862.0
1,82.0,0,116.309,39.99543233333333,673.163559451989,2354019862.0
2,83.0,0,116.30932816666667,39.9958875,473.38636355756637,2354019862.0
3,84.0,0,116.3204915,39.994811,397.44986858703606,2354019862.0
4,85.0,0,116.325302125,39.999733000000006,638.8273999983564,2354019862.0
5,649.0,3,116.30891344444444,39.99806391666667,774.2045805015323,2354019862.0
6,650.0,3,116.309,39.99543233333333,673.163559451989,2354019862.0
7,651.0,3,116.30932816666667,39.9958875,473.38636355756637,2354019862.0
8,652.0,3,116.3204915,39.994811,397.44986858703606,2354019862.0
9,653.0,3,116.325302125,39.999733000000006,638.8273999983564,2354019862.0
10,1001.0,4,116.324623,39.9988935,580.7559324929281,2354019862.0
11,1002.0,4,116.31838425,39.99665291666667,84.05727874199893,2354019862.0
12,1004.0,4,116.3087744,39.99786666666666,83.8332710114004,2354019862.0
13,1005.0,4,116.3249711818182,39.9999040909091,610.5999762872214,2354019862.0
14,1006.0,4,116.3183172222222,39.99840308333333,89.65064580428748,2354019862.0
15,1007.0,4,116.325050125,39.999839,618.1380230838553,2354019862.0
16,4399.0,30,116.32684910000005,39.99903403333334,784.4154804149273,2354019862.0
17,4401.0,30,116.321939,39.99962378947369,356.78137204081327,2354019862.0
18,4403.0,30,116.32495299999998,39.9998385,609.9367521046372,2354019862.0
19,4404.0,30,116.3248235,39.999828,599.1461179911425,2354019862.0
20,4405.0,30,116.32503525,39.99985325,616.6856536745404,2354019862.0
21,5276.0,39,116.30897008333334,39.99896233333333,776.1479881767807,2354019862.0
0,82.0,0,116.309,39.99941885714286,790.1638065449729,2354348585.0
1,83.0,0,116.30961216666668,39.99857566666668,527.0126201023145,2354348585.0
2,84.0,0,116.32142558333334,39.99598291666667,524.6192548153381,2354348585.0
3,85.0,0,116.325302125,39.99988675,704.2323103241491,2354348585.0
4,650.0,3,116.309,39.99941885714286,790.1638065449729,2354348585.0
5,651.0,3,116.30961216666668,39.99857566666668,527.0126201023145,2354348585.0
6,652.0,3,116.32142558333334,39.99598291666667,524.6192548153381,2354348585.0
7,653.0,3,116.325302125,39.99988675,704.2323103241491,2354348585.0
8,1001.0,4,116.324623,39.99985775,648.7492062996938,2354348585.0
9,1002.0,4,116.31838425,39.99665291666667,265.9460658782584,2354348585.0
10,1004.0,4,116.30972433333334,39.99786666666666,268.2503646659009,2354348585.0
11,1005.0,4,116.3249711818182,39.9999040909091,677.3812685360664,2354348585.0
12,1006.0,4,116.3183172222222,39.99840308333333,275.6584758995595,2354348585.0
13,1007.0,4,116.325050125,39.999839,686.3705037419313,2354348585.0
14,4401.0,30,116.321939,39.99962378947369,453.96951059959014,2354348585.0
15,4403.0,30,116.32495299999998,39.9998385,678.7713137647335,2354348585.0
16,4404.0,30,116.3248235,39.999828,669.0992696707965,2354348585.0
17,4405.0,30,116.32503525,39.99985325,684.5896484207868,2354348585.0
0,81.0,0,116.30864030769229,39.99740566666667,703.3265947770971,2354348603.0
1,82.0,0,116.30897007692312,39.99543233333333,680.1790744171589,2354348603.0
2,83.0,0,116.30932816666667,39.9958875,430.06385603394267,2354348603.0
3,84.0,0,116.32144491666664,39.99670983333333,616.1579704250063,2354348603.0
4,649.0,3,116.30864030769229,39.99740566666667,703.3265947770971,2354348603.0
5,650.0,3,116.30897007692312,39.99543233333333,680.1790744171589,2354348603.0
6,651.0,3,116.30932816666667,39.9958875,430.06385603394267,2354348603.0
7,652.0,3,116.32144491666664,39.99670983333333,616.1579704250063,2354348603.0
8,1001.0,4,116.324623,39.999934,760.7975849039077,2354348603.0
9,1002.0,4,116.31838425,39.99684141666667,318.7552392885117,2354348603.0
10,1004.0,4,116.3087744,39.99786666666666,318.21902940070885,2354348603.0
11,1005.0,4,116.3249711818182,39.9999040909091,789.8881349059633,2354348603.0
12,1006.0,4,116.3183172222222,39.99840308333333,323.32008119786104,2354348603.0
13,1007.0,4,116.325050125,39.999839,798.6207502438851,2354348603.0
14,4401.0,30,116.321939,39.99962378947369,555.8306256515777,2354348603.0
15,4403.0,30,116.32495299999998,39.9998385,790.8402905044503,2354348603.0
16,4404.0,30,116.3248235,39.999828,780.8544255892338,2354348603.0
17,4405.0,30,116.32503525,39.99985325,796.9002111640257,2354348603.0
18,5276.0,39,116.30897008333334,39.99896233333333,715.0961303219683,2354348603.0
0,12028.0,128,116.387319,39.99626517142857,301.3530695288841,2463551623.0
0,82.0,0,116.31926675,39.93556966666666,87.04623117377217,2622884128.0
1,650.0,3,116.31926675,39.93556966666666,87.04623117377217,2622884128.0
2,4398.0,30,116.33450246153848,39.93278846153847,684.5286402834851,2622884128.0
3,9207.0,85,116.32081458333334,39.93619008333334,155.6024291170053,2622884128.0
0,82.0,0,116.31941769230768,39.93556966666666,82.93646875263195,2622884132.0
1,650.0,3,116.31941769230768,39.93556966666666,82.93646875263195,2622884132.0
2,4398.0,30,116.33450246153848,39.93278846153847,656.6254323684041,2622884132.0
3,9207.0,85,116.32081458333334,39.93619008333334,119.85498136510357,2622884132.0
0,82.0,0,116.31926675,39.93556966666666,90.46004374256148,2622884133.0
1,650.0,3,116.31926675,39.93556966666666,90.46004374256148,2622884133.0
2,4398.0,30,116.33450246153848,39.93278846153847,681.8686823008097,2622884133.0
3,9207.0,85,116.32081458333334,39.93619008333334,147.43795772372337,2622884133.0
0,82.0,0,116.31926675,39.93556966666666,95.42938525318611,2625355121.0
1,650.0,3,116.31926675,39.93556966666666,95.42938525318611,2625355121.0
2,4398.0,30,116.33450246153848,39.93278846153847,691.1768564981663,2625355121.0
3,9207.0,85,116.32081458333334,39.93619008333334,189.7045526163362,2625355121.0
0,12028.0,128,116.387319,39.99626517142857,235.68876192081103,2753471007.0
0,8852.0,84,116.35037725,39.910516916666666,479.6069258390478,2812778790.0
0,12028.0,128,116.394426625,39.998726625,659.0127550416875,2977431836.0
0,12028.0,128,116.387319,39.99277176363636,231.64457688986315,2982153033.0
0,12028.0,128,116.387319,39.99626517142857,369.4461992710625,2982182334.0
0,5268.0,39,116.35826266666668,39.99428346153846,322.986850268669,3379245686.0
1,12025.0,128,116.36496108333333,39.99464691818182,314.8031696346005,3379245686.0
2,12026.0,128,116.36494883333334,39.99586236363637,283.8892871982708,3379245686.0
3,12027.0,128,116.364763675,39.99552957777778,272.7123520335608,3379245686.0
4,12028.0,128,116.36465205,39.995991200000006,260.2919706727991,3379245686.0
5,12030.0,128,116.36522351428572,39.99802591428571,357.4991813814699,3379245686.0
6,12032.0,128,116.3638933,39.99772404545454,159.32070761277726,3379245686.0
0,12028.0,128,116.387319,39.9965383,417.9129053740665,3379245688.0
0,12028.0,128,116.39370326923078,39.99626517142857,600.0689465885894,3379245689.0
0,81.0,0,116.33091783333332,39.993022333333336,180.95929028049267,3379245690.0
1,83.0,0,116.32666324999998,39.99379575,474.14423150959993,3379245690.0
2,84.0,0,116.32381241666668,39.9995856,410.6643142511843,3379245690.0
3,85.0,0,116.325302125,39.999733000000006,529.5511949061276,3379245690.0
4,649.0,3,116.33091783333332,39.993022333333336,180.95929028049267,3379245690.0
5,651.0,3,116.32666324999998,39.99379575,474.14423150959993,3379245690.0
6,652.0,3,116.32381241666668,39.9995856,410.6643142511843,3379245690.0
7,653.0,3,116.325302125,39.999733000000006,529.5511949061276,3379245690.0
8,1001.0,4,116.324623,39.99413141666667,483.5201045978476,3379245690.0
9,1002.0,4,116.32368125,39.999626,483.58715783495666,3379245690.0
10,1004.0,4,116.32368775000002,39.99194193333333,478.7229839255143,3379245690.0
11,1005.0,4,116.3249711818182,39.99989509090909,487.7340395055889,3379245690.0
12,1006.0,4,116.32366766666668,39.99914875,417.4927410678594,3379245690.0
13,1007.0,4,116.325050125,39.999839,483.75395883859045,3379245690.0
14,4399.0,30,116.3262785882353,39.99382582352941,488.7535138181521,3379245690.0
15,4401.0,30,116.3236781578947,39.99962378947369,494.2707981816511,3379245690.0
16,4402.0,30,116.3272845,39.999880625,481.6088877264877,3379245690.0
17,4403.0,30,116.32495299999998,39.9998385,489.8924860950291,3379245690.0
18,4404.0,30,116.3248235,39.999828,482.1907938678365,3379245690.0
19,4405.0,30,116.32503525,39.99985325,484.29526743375703,3379245690.0
20,5268.0,39,116.32692558333332,39.99215707692308,51.37123632639194,3379245690.0
21,8657.0,82,116.33143200000002,39.99307689655173,201.01666078362908,3379245690.0
22,8658.0,82,116.33150432075472,39.99209533333333,350.9007609614822,3379245690.0
0,81.0,0,116.33106976923077,39.9903515,111.3811798423711,4532011990.0
1,82.0,0,116.32198641666666,39.9893835,99.01791072191504,4532011990.0
2,83.0,0,116.32513641666668,39.98458508333332,401.5678875714453,4532011990.0
3,649.0,3,116.33106976923077,39.9903515,111.3811798423711,4532011990.0
4,650.0,3,116.32198641666666,39.9893835,99.01791072191504,4532011990.0
5,651.0,3,116.32513641666668,39.98458508333332,401.5678875714453,4532011990.0
6,1001.0,4,116.32487199999998,39.99154781818182,501.15769908030927,4532011990.0
7,1004.0,4,116.32557276923076,39.98938683333333,100.88878287757824,4532011990.0
8,3885.0,25,116.32521955909093,39.98494986363635,772.2104251144849,4532011990.0
9,3887.0,25,116.328075212,39.984762748,657.8681743176251,4532011990.0
10,4399.0,30,116.3262785882353,39.9865888,116.98980232361617,4532011990.0
11,5268.0,39,116.324966,39.98519958333333,118.89051068722266,4532011990.0
12,5273.0,39,116.3263649285714,39.984483,659.9587033044099,4532011990.0
13,7897.0,68,116.32927266666664,39.984460600000006,656.2876871964279,4532011990.0
14,8657.0,82,116.33148737931036,39.99051578124999,66.20999570704446,4532011990.0
15,8658.0,82,116.33150432075472,39.9884599,199.86802336976888,4532011990.0
16,13838.0,140,116.3281619,39.98433755999999,697.7788988396203,4532011990.0
0,9207.0,85,116.33372866666669,39.90370883333333,552.8595210274677,4564112811.0
0,82.0,0,116.3244485,39.93666508333333,637.0930279961458,4564112820.0
1,650.0,3,116.3244485,39.93666508333333,637.0930279961458,4564112820.0
2,4398.0,30,116.33450246153848,39.93278846153847,624.1698874922861,4564112820.0
3,9207.0,85,116.32546491666666,39.93673915384616,653.45036544833,4564112820.0
0,3130.0,22,116.31090791666666,39.95033841666667,747.4120353873302,4564112842.0
1,3131.0,22,116.3029653076923,39.94412833333333,17.62477712144388,4564112842.0
2,3132.0,22,116.30290793333332,39.94082066666667,96.59845782937663,4564112842.0
3,7897.0,68,116.3017789285714,39.94189028571428,597.9099881736141,4564112842.0
0,1001.0,4,116.300213125,39.9639015,198.92178711404313,4564112846.0
1,3130.0,22,116.30098284615384,39.95605857142857,145.7252227455387,4564112846.0
2,3131.0,22,116.30090574999998,39.955738333333336,170.72071264104608,4564112846.0
3,3132.0,22,116.30078933333334,39.955249,41.55552670344762,4564112846.0
0,1001.0,4,116.30005216666666,39.98004783333333,654.5278528896981,4564112855.0
1,3886.0,25,116.30014326666668,39.98267617333333,501.8105164900345,4564112855.0
2,7897.0,68,116.300206,39.983736666666665,506.61344588838784,4564112855.0
0,3885.0,25,116.36538324999998,39.945487875,629.1152931653423,4750211121.0
1,5428.0,40,116.36505583333336,39.9458915,678.4824653932911,4750211121.0
2,8852.0,84,116.3714295,39.94720341666667,172.0338423116151,4750211121.0
3,8854.0,84,116.37714641666668,39.9474785,342.91450812927127,4750211121.0
4,8855.0,84,116.37265358333332,39.94748575,156.9601349407786,4750211121.0
5,12025.0,128,116.37257106,39.94734070909091,78.24862308492906,4750211121.0
6,12026.0,128,116.37322513,39.9476883923077,224.79451420704217,4750211121.0
7,12027.0,128,116.37249435,39.947209666666666,84.02103542924154,4750211121.0
8,12032.0,128,116.37373128,39.947690254545456,230.84550955187956,4750211121.0
0,8852.0,84,116.38627035714286,39.93200738461538,439.1795702860033,5305505993.0
0,8852.0,84,116.38448283333332,39.94749866666667,160.6144965624225,5305505994.0
1,8854.0,84,116.38974891666668,39.94755733333334,156.05914829650084,5305505994.0
2,8855.0,84,116.38693316666668,39.9476385,84.63313758184982,5305505994.0
3,12025.0,128,116.38335508999998,39.94750179,389.02227004401504,5305505994.0
4,12026.0,128,116.3805960923077,39.9476883923077,52.2104761375513,5305505994.0
5,12027.0,128,116.38255611,39.94746645,457.1849994751629,5305505994.0
6,12032.0,128,116.38483677,39.94765525999999,262.97800136486853,5305505994.0
0,8852.0,84,116.38448283333332,39.94749866666667,163.6576258752235,5305505995.0
1,8854.0,84,116.38974891666668,39.94755733333334,202.16286529454277,5305505995.0
2,8855.0,84,116.38693316666668,39.9476385,117.41489489369327,5305505995.0
3,12025.0,128,116.38335508999998,39.94750179,374.9266014421983,5305505995.0
4,12026.0,128,116.3805960923077,39.9476883923077,133.9003888897883,5305505995.0
5,12027.0,128,116.38255611,39.94746645,440.76033322455805,5305505995.0
6,12032.0,128,116.38483677,39.94765525999999,259.8822293923299,5305505995.0
0,12027.0,128,116.38755712000004,39.96718028,72.09932445559863,5305505996.0
0,12028.0,128,116.387319,39.9965383,562.5084520600279,5402695989.0
0,82.0,0,116.3244485,39.93149873333333,98.37639869726974,5429399341.0
1,650.0,3,116.3244485,39.93149873333333,98.37639869726974,5429399341.0
2,4398.0,30,116.33450246153848,39.93278846153847,412.62208280974755,5429399341.0
