lon,lat,id,tid,uid,date_time
12.4730622697485,41.89669487833,"1","1","1",2008-07-20 10:46:20
12.473153122312,41.8967137345224,"2","1","1",2008-07-20 10:47:20
12.4732371180782,41.8967343049142,"3","1","1",2008-07-20 10:49:20
12.473329684841,41.8967531611066,"4","1","1",2008-07-20 10:50:20
12.4727314292814,41.8964514620278,"1","2","1",2008-07-20 10:46:20
12.4726422909172,41.896540600392,"2","2","1",2008-07-20 10:47:20
12.4725154401682,41.89669487833,"3","2","1",2008-07-20 10:49:20
12.4723817326219,41.8969177242404,"4","2","1",2008-07-20 10:50:20
12.4766775160956,41.9062121129054,"1","1","2",2008-07-20 10:46:20
12.4766638025012,41.9063629624448,"2","1","2",2008-07-20 10:47:20
12.4766432321094,41.9065275255787,"3","1","2",2008-07-20 10:49:20
12.487720388058,41.8932253389243,"1","1","3",2008-07-20 10:46:20
12.4883237862155,41.8934036156526,"2","1","3",2008-07-20 10:47:20
12.4890231795344,41.8936367467589,"3","1","3",2008-07-20 10:50:20
12.4898048544203,41.8937875962983,"4","1","3",2008-07-20 10:55:20
12.4634987517916,41.9083822892332,"1","1","5",2008-07-20 10:46:20
12.4635398925751,41.9085742795561,"2","1","5",2008-07-20 10:46:21
12.4636907421145,41.9085742795561,"3","1","5",2008-07-20 10:46:22
12.4636907421145,41.9084645708002,"4","1","5",2008-07-20 10:46:29
12.4635947469531,41.9085331387726,"5","1","5",2008-07-20 10:46:30
12.4636358877365,41.9084508572057,"6","1","5",2008-07-20 10:46:32
12.4635398925751,41.9084919979891,"7","1","5",2008-07-20 10:46:40
12.4636907421145,41.9085194251781,"8","1","5",2008-07-20 10:46:45
12.463649601331,41.9085331387726,"10","1","5",2008-07-20 10:47:00
12.463622174142,41.9084782843946,"9","1","5",2008-07-20 10:46:48
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
12.4873985677967,41.905345109458,"1","1","4",2008-07-20 10:59:00
